Telescope :,Gemini,,Instrument :,Flamingos II,Flamingos 2,,,,,,,,,,,,,,
Obj. Name,Date,FITS #,Program ID,Exposure (s),Filter,Local Time,Airmass,Seeing,Type,Flat #,Telluric # (Or BMAG;VMAG),Lamps #,Darks Program ID,Darks Date,Darks #,abba patterns,Reduce ? (0/1),Binary ?,Comments
FLAT,140804,214,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 29464,140916,238-241,GS-2014B-Q-72,,JH,,,,Telluric,212,…,211,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabb,Done,x,
HD 29464,140916,243-246,GS-2014B-Q-72,,HK,,,,Telluric,233,…,232,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,Done,x,
J04231498-1533245,140916,201-210;;216-221,GS-2014B-Q-72,,JH,,,,Science,212,238-241,211,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaababbaab,Done,0,
J04231498-1533245,140916,213-215;;224-231,GS-2014B-Q-72,,HK,,,,Science,233,243-246,232,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbabbaabba,Done,0,
Argon,140916,211,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140916,212,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,140916,232,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,140916,233,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HIP 5164,141006,110-113,GS-2014B-Q-72,,JH,,,,Telluric,77,…,76,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,Done,x,
HIP 5164,141006,114-117,GS-2014B-Q-72,,HK,,,,Telluric,95,…,94,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,Done,x,
J00584253-0651239,141006,60-75,GS-2014B-Q-72,,JH,,,,Science,77,110-113,76,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,Done,0,This is the wrong target; 2MASS J00584526-0651090 was observed instead ! It’s a mid-M instead of an L0 β
J00584253-0651239,141006,78-93,GS-2014B-Q-72,,HK,,,,Science,95,114-117,94,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,Done,0,This is the wrong target; 2MASS J00584526-0651090 was observed instead ! It’s a mid-M instead of an L0 β
Argon,141006,76,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141006,77,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,141006,94,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141006,95,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 704,141012,50-57,GS-2014B-Q-72,,JH,,,,Telluric,88,…,58,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,Done,x,
HD 704,141012,59-66,GS-2014B-Q-72,,HK,,,,Telluric,122,…,67,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,Done,x,
Argon,141012,58,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,141012,67,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 6208,141012,150-157,GS-2014B-Q-72,,JH,,,,Telluric,99,…,158,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,Done,x,
HD 6208,141012,159-166,GS-2014B-Q-72,,HK,,,,Telluric,146,…,167,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,Done,x,
Argon,141012,158,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,141012,167,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J00344300-4102266,141012,73-86,GS-2014B-Q-72,,JH,,,,Science,88,50-57,87,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaab,done,0,
Argon,141012,87,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141012,88,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J00344300-4102266,141012,89-97,GS-2014B-Q-72,,JH,,,,Science,99,50-57,98,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaa,done,0,
Argon,141012,98,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141012,99,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J00344300-4102266,141012,100-104,GS-2014B-Q-72,,JH,,,,Science,106,50-57,105,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaa,done,0,
Argon,141012,105,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141012,106,GS-2014B-Q-72,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J00344300-4102266,141012,107-120,GS-2014B-Q-72,,HK,,,,Science,122,159-166,121,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaab,done,0,
Argon,141012,121,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141012,122,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J00344300-4102266,141012,123-131,GS-2014B-Q-72,,HK,,,,Science,146,159-166,145,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaa,done,0,
Argon,141012,145,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141012,146,GS-2014B-Q-72,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 13011,141210,48-55,GS-2014B-Q-47,,JH,,,,Telluric,103,…,56,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,141210,56,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 13011,141210,58-65,GS-2014B-Q-47,,HK,,,,Telluric,103,…,66,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,0,x,
Argon,141210,66,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J02410564-5511466,141210,72-85,GS-2014B-Q-47,,JH,,,,Science,103,48-55,86,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaab,done,0,
Argon,141210,86,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J04185879-4507413,141210,99-101,GS-2014B-Q-47,,JH,,,,Science,103,48-55,102,GS-2013B-Q-79,130927,37-42;134-217;238-255,abb,done,0,
Argon,141210,102,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141210,103,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
FLAT,141212,53,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 27476,141212,60-67,GS-2014B-Q-47,,JH,,,,Telluric,53,…,68,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,141212,68,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J02410564-5511466,141212,36-49,GS-2014B-Q-47,,JH,,,,Science,53,60-67,52,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaab,done,0,
Argon,141212,52,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 13011,141213,31-38,GS-2014B-Q-47,,JH,,,,Telluric,…,…,39,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,0,x,
Argon,141213,39,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 13011,141213,41-48,GS-2014B-Q-47,,HK,,,,Telluric,74,…,49,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,141213,49,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 27476,141213,79-86,GS-2014B-Q-47,,JH,,,,Telluric,…,…,87,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,0,x,
Argon,141213,87,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 27476,141213,88-95,GS-2014B-Q-47,,HK,,,,Telluric,74,…,96,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,0,x,
Argon,141213,96,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J02410564-5511466,141213,59-72,GS-2014B-Q-47,,HK,,,,Science,74,41-48,73,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaab,done,0,
Argon,141213,73,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141213,74,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 27476,141215,125-132,GS-2014B-Q-47,,JH,,,,Telluric,164,…,133,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,141215,133,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 27476,141215,134-141,GS-2014B-Q-47,,HK,,,,Telluric,180,…,142,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,0,x,
Argon,141215,142,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 29379,141215,185-192,GS-2014B-Q-47,,JH,,,,Telluric,164,…,193,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,0,x,
Argon,141215,193,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 29379,141215,194-201,GS-2014B-Q-47,,HK,,,,Telluric,180,…,202,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,141215,202,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J04185879-4507413,141215,149-162,GS-2014B-Q-47,,JH,,,,Science,164,125-132,193,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaab,done,0,
J04185879-4507413,141215,165-178,GS-2014B-Q-47,,HK,,,,Science,180,194-201,202,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaab,done,0,
Argon,141215,163,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141215,164,GS-2014B-Q-47,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
Argon,141215,179,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,141215,180,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 13011,150205,34-42,GS-2014B-Q-47,,HK,,,,Telluric,58,…,43,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabbaabba,done,x,
Argon,150205,43,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J02410564-5511466,150205,49-56,GS-2014B-Q-47,,HK,,,,Science,58,34-42,57,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,150205,57,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150205,58,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J02410564-5511466,150205,59-72,GS-2014B-Q-47,,HK,,,,Science,74,34-42,73,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaab,done,0,
Argon,150205,73,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150205,74,GS-2014B-Q-47,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 47925,150123,88-95,GS-2015A-Q-60,,JH,,,,Telluric,129,…,96,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,tmp,x,
Argon,150123,96,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 47925,150123,97-104,GS-2015A-Q-60,,HK,,,,Telluric,139,…,105,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,tmp,x,
Argon,150123,105,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,tmp,x,
HD 43767,150123,146-153,GS-2015A-Q-60,,JH,,,,Telluric,129,…,154,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,tmp,x,
Argon,150123,154,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,tmp,x,
HD 43767,150123,156-163,GS-2015A-Q-60,,HK,,,,Telluric,139,…,164,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,tmp,x,
Argon,150123,164,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J0627-5308,150123,112-127,GS-2015A-Q-60,,JH,,,,Science,129,88-95,128,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,150123,128,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150123,129,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J0627-5308,150123,130-137,GS-2015A-Q-60,,HK,,,,Science,139,156-163,138,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,150123,138,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150123,139,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 89198,150131,216-224,GS-2015A-Q-60,,JH,,,,Telluric,260,…,225,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaaabba,redo,x,
Argon,150131,225,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 89198,150131,226-233,GS-2015A-Q-60,,HK,,,,Telluric,…,…,234,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,not_used,x,
Argon,150131,234,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J1021-2830,150131,241-249;;252-258,GS-2015A-Q-60,,JH,,,,Science,260,216-224,259,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done?,0,
Argon,150131,259,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150131,260,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 92699,150205,199-206,GS-2015A-Q-60,,HK,,,,Telluric,181,…,207,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,redo,x,
Argon,150205,207,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J1021-2830,150205,164-179,GS-2015A-Q-60,,HK,,,,Science,181,199-206,180,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done?,0,
Argon,150205,180,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150205,181,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 110141,150213,137-144,GS-2015A-Q-60,,JH,,,,Telluric,132,…,145,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,redo,x,
Argon,150213,145,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
2MASS J11480096-2836488,150213,115-130,GS-2015A-Q-60,,JH,,,,Science,132,137-144,131,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,redo,0,
Argon,150213,131,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150213,132,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 111739,150406,62-69,GS-2015A-Q-60,,JH,,,,Telluric,102,…,70,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,150406,70,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
2MASS J12535039-4211215,150406,85-100,GS-2015A-Q-60,,JH,,,,Science,102,62-69,101,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,150406,101,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150406,102,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 187745,150412,123-130,GS-2015A-Q-60,,JH,,,,Telluric,163,…,131,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,150412,131,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 187745,150412,132-139,GS-2015A-Q-60,,HK,,,,Telluric,173,…,140,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,150412,140,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
2MASS J20334473-5635338,150412,146-161,GS-2015A-Q-60,,JH,,,,Science,163,123-130,162,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,150412,162,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150412,163,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
2MASS J20334473-5635338,150412,164-171,GS-2015A-Q-60,,HK,,,,Science,173,132-139,172,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,0,
Argon,150412,172,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150412,173,GS-2015A-Q-60,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 69784,150414,78-85,GS-2015A-Q-85,,JH,,,,Telluric,44,…,86,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,x,x,Saturated
Argon,150414,86,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 69784,150414,87-94,GS-2015A-Q-85,,HK,,,,Telluric,50,…,95,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,x,x,Saturated
Argon,150414,95,GS-2015A-Q-85,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 175098,150414,200-207,GS-2015A-Q-85,,JH,,,,Telluric,228,…,208,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,150414,208,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
HD 175098,150414,209-216,GS-2015A-Q-85,,HK,,,,Telluric,234,…,217,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,150414,217,GS-2015A-Q-85,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J07105337-7431070,150414,27-42,GS-2015A-Q-85,,JH,,,,Science,44,200-207,43,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,150414,43,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150414,44,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J07105337-7431070,150414,45-48,GS-2015A-Q-85,,HK,,,,Science,50,209-216,49,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,150414,49,GS-2015A-Q-85,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150414,50,GS-2015A-Q-85,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J19112321-5105175,150414,223-226,GS-2015A-Q-85,,JH,,,,Science,228,200-207,227,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,150414,227,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150414,228,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
J19112321-5105175,150414,229-232,GS-2015A-Q-85,,HK,,,,Science,234,209-216,233,GS-2013B-Q-79,130927,37-42;134-217;238-255,abba,done,0,
Argon,150414,233,GS-2015A-Q-85,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150414,234,GS-2015A-Q-85,,HK,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 92699,150426,31-38,GS-2015A-Q-85,,JH,,,,Telluric,60,…,39,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,150426,39,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
2MASS J11034950-3409445,150426,43-58,GS-2015A-Q-85,,JH,,,,Science,60,31-38,59,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabba,done,0,
Argon,150426,59,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150426,60,GS-2015A-Q-85,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 105764,150427,60-66,GS-2015A-Q-60,,JH,,,,Telluric,112,…,67,GS-2013B-Q-79,130927,37-42;134-217;238-255,aabbaab,done,x,
Argon,150427,67,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
2MASS J12451035-1443029,150427,75-110,GS-2015A-Q-60,,JH,,,,Science,112,60-66,111,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabbaabbaabbaabbaabbaabbaabbaabba,done,0,
Argon,150427,111,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
FLAT,150427,112,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
##########################################################################################################################################################################################################################################################################################,,,,,,,,,,,,,,,,,,,
HD 93063,150428,137-144,GS-2015A-Q-60,,JH,,,,Telluric,133,…,145,GS-2013B-Q-79,130927,37-42;134-217;238-255,abbaabba,done,x,
Argon,150428,145,GS-2015A-Q-60,,JH,,,,Calibrations,…,…,…,GS-2013B-Q-79,130927,37-42;134-217;238-255,x,x,x,
